ubi,478307,20170717,20170821,20170724,20170731,20170807,20170814,c_key_478307,3,3,RAE,03,PF,MI,20170731,,N,,478307,ubi,cd_collegamento,,20180704
bpm,466851,20160814,20160918,20160821,20160828,20160904,20160911,c_key_466851,1,1,RAE,21,DIP,AN,20160828,,Y,,466851,bpm,cd_collegamento,,20170923
bancamarche,432906,20180226,20180402,20180305,20180312,20180319,20180326,c_key_432906,3,2,rae,10,PF,MI,20180312,,N,,432906,bancamarche,cd_collegamento,,20180703
bancamarche,432906,20180605,20180710,20180612,20180619,20180626,20180703,c_key_432906,2,2,RAE,02,DIP,AN,20180619,,Y,,432906,bancamarche,,,20150805
ubi,319180,20160220,20160326,20160227,20160305,20160312,20160319,c_key_319180,2,2,rae,10,CO,PU,20160305,,Y,,319180,ubi,,,20170119
bpm,440905,20160324,20160428,20160331,20160407,20160414,20160421,c_key_440905,1,1,rae,21,PF,AN,20160407,,N,,440905,bpm,cd_collegamento,,20170619
ubi,494454,20190223,20190330,20190302,20190309,20190316,20190323,c_key_494454,3,3,rae,02,DIP,PU,20190309,,N,,494454,ubi,,,20170819
bancamarche,440905,20160619,20160724,20160626,20160703,20160710,20160717,c_key_440905,2,1,rae,03,CO,PU,20160703,,Y,,440905,bancamarche,cd_collegamento,,20150808
bancamarche,494454,20160430,20160604,20160507,20160514,20160521,20160528,c_key_494454,1,1,RAE,21,CO,CO,20160514,,Y,,494454,bancamarche,cd_collegamento,,20150606
bpm,502924,20170330,20170504,20170406,20170413,20170420,20170427,c_key_502924,3,3,rae,01,PF,PU,20170413,,Y,,502924,bpm,,,20160215
ubi,334095,20170206,20170313,20170213,20170220,20170227,20170306,c_key_334095,2,3,rae,21,PF,CO,20170220,,Y,,334095,ubi,cd_collegamento,,20151004
bpm,319180,20180406,20180511,20180413,20180420,20180427,20180504,c_key_319180,3,1,RAE,03,CO,MI,20180420,,N,,319180,bpm,cd_collegamento,,20171205
bpm,287879,20160308,20160412,20160315,20160322,20160329,20160405,c_key_287879,2,1,rae,03,DIP,MI,20160322,,N,,287879,bpm,,,20160126
ubi,328429,20170726,20170830,20170802,20170809,20170816,20170823,c_key_328429,3,2,RAE,01,DIP,MI,20170809,,N,,328429,ubi,cd_collegamento,,20180401
bancamarche,431531,20171015,20171119,20171022,20171029,20171105,20171112,c_key_431531,3,3,RAE,10,PF,MI,20171029,,Y,,431531,bancamarche,cd_collegamento,,20180328
bancamarche,494454,20190319,20190423,20190326,20190402,20190409,20190416,c_key_494454,3,3,RAE,03,DIP,MI,20190402,,N,,494454,bancamarche,,,20160316
ubi,502924,20151128,20160102,20151205,20151212,20151219,20151226,c_key_502924,2,1,RAE,03,DIP,PU,20151212,,N,,502924,ubi,cd_collegamento,,20171214
bpm,295528,20151027,20151201,20151103,20151110,20151117,20151124,c_key_295528,3,1,rae,01,CO,CO,20151110,,Y,,295528,bpm,,,20170406
bancamarche,486194,20180603,20180708,20180610,20180617,20180624,20180701,c_key_486194,2,2,RAE,02,CO,CO,20180617,,N,,486194,bancamarche,,,20190418
ubi,463259,20181030,20181204,20181106,20181113,20181120,20181127,c_key_463259,3,2,rae,02,DIP,CO,20181113,,Y,,463259,ubi,,,20170910
ubi,478307,20171125,20171230,20171202,20171209,20171216,20171223,c_key_478307,2,2,RAE,10,CO,MI,20171209,,N,,478307,ubi,cd_collegamento,,20160903
ubi,351199,20180126,20180302,20180202,20180209,20180216,20180223,c_key_351199,1,2,rae,02,CO,MI,20180209,,Y,,351199,ubi,,,20180526
bancamarche,328429,20180315,20180419,20180322,20180329,20180405,20180412,c_key_328429,3,2,rae,21,CO,MI,20180329,,Y,,328429,bancamarche,cd_collegamento,,20190301
ubi,351199,20190419,20190524,20190426,20190503,20190510,20190517,c_key_351199,1,3,RAE,03,DIP,MI,20190503,,Y,,351199,ubi,,,20151111
bancamarche,295528,20170824,20170928,20170831,20170907,20170914,20170921,c_key_295528,2,2,RAE,01,CO,AN,20170907,,N,,295528,bancamarche,,,20151006
bpm,496737,20161110,20161215,20161117,20161124,20161201,20161208,c_key_496737,3,3,RAE,02,PF,AN,20161124,,N,,496737,bpm,cd_collegamento,,20171113
bancamarche,504858,20160118,20160222,20160125,20160201,20160208,20160215,c_key_504858,1,3,rae,21,CO,PU,20160201,,Y,,504858,bancamarche,,,20151025
ubi,494454,20190330,20190504,20190406,20190413,20190420,20190427,c_key_494454,3,3,rae,02,CO,MI,20190413,,N,,494454,ubi,cd_collegamento,,20180723
bancamarche,476314,20170221,20170328,20170228,20170307,20170314,20170321,c_key_476314,3,2,RAE,02,DIP,AN,20170307,,N,,476314,bancamarche,,,20150811
bancamarche,476314,20170627,20170801,20170704,20170711,20170718,20170725,c_key_476314,1,1,RAE,01,PF,PU,20170711,,Y,,476314,bancamarche,cd_collegamento,,20181213
ubi,463259,20170529,20170703,20170605,20170612,20170619,20170626,c_key_463259,2,1,RAE,03,PF,PU,20170612,,N,,463259,ubi,cd_collegamento,,20161212
ubi,486194,20170402,20170507,20170409,20170416,20170423,20170430,c_key_486194,1,3,RAE,02,CO,PU,20170416,,N,,486194,ubi,cd_collegamento,,20180718
ubi,494454,20181009,20181113,20181016,20181023,20181030,20181106,c_key_494454,3,2,RAE,10,PF,AN,20181023,,Y,,494454,ubi,,,20160605
ubi,504858,20171018,20171122,20171025,20171101,20171108,20171115,c_key_504858,1,2,rae,01,CO,PU,20171101,,N,,504858,ubi,cd_collegamento,,20151106
ubi,496737,20190305,20190409,20190312,20190319,20190326,20190402,c_key_496737,1,3,RAE,02,PF,CO,20190319,,N,,496737,ubi,cd_collegamento,,20190104
bancamarche,466851,20160609,20160714,20160616,20160623,20160630,20160707,c_key_466851,2,2,rae,21,CO,PU,20160623,,Y,,466851,bancamarche,,,20160616
ubi,295528,20181003,20181107,20181010,20181017,20181024,20181031,c_key_295528,2,3,RAE,02,PF,MI,20181017,,N,,295528,ubi,cd_collegamento,,20151210
bancamarche,319180,20180324,20180428,20180331,20180407,20180414,20180421,c_key_319180,1,2,rae,03,CO,CO,20180407,,N,,319180,bancamarche,cd_collegamento,,20171012
bpm,440905,20180225,20180401,20180304,20180311,20180318,20180325,c_key_440905,3,1,RAE,02,CO,CO,20180311,,N,,440905,bpm,,,20160722
ubi,287879,20150613,20150718,20150620,20150627,20150704,20150711,c_key_287879,1,3,rae,21,DIP,MI,20150627,,Y,,287879,ubi,cd_collegamento,,20160622
bpm,351199,20171229,20180202,20180105,20180112,20180119,20180126,c_key_351199,2,2,rae,03,DIP,PU,20180112,,N,,351199,bpm,cd_collegamento,,20180830
bancamarche,403995,20171113,20171218,20171120,20171127,20171204,20171211,c_key_403995,2,2,RAE,21,PF,AN,20171127,,N,,403995,bancamarche,cd_collegamento,,20160109
ubi,502924,20190526,20190630,20190602,20190609,20190616,20190623,c_key_502924,1,2,RAE,10,PF,MI,20190609,,N,,502924,ubi,,,20160805
bpm,403995,20180404,20180509,20180411,20180418,20180425,20180502,c_key_403995,1,1,RAE,01,DIP,MI,20180418,,N,,403995,bpm,cd_collegamento,,20180304
ubi,502924,20181111,20181216,20181118,20181125,20181202,20181209,c_key_502924,3,3,rae,10,DIP,CO,20181125,,Y,,502924,ubi,cd_collegamento,,20151124
ubi,496737,20160310,20160414,20160317,20160324,20160331,20160407,c_key_496737,3,2,RAE,01,PF,CO,20160324,,Y,,496737,ubi,,,20181128
bpm,284096,20180704,20180808,20180711,20180718,20180725,20180801,c_key_284096,3,1,rae,01,DIP,CO,20180718,,Y,,284096,bpm,cd_collegamento,,20180415
ubi,295528,20161215,20170119,20161222,20161229,20170105,20170112,c_key_295528,2,2,rae,03,PF,PU,20161229,,N,,295528,ubi,cd_collegamento,,20180415
ubi,478307,20160910,20161015,20160917,20160924,20161001,20161008,c_key_478307,3,2,rae,03,CO,CO,20160924,,N,,478307,ubi,cd_collegamento,,20150629
ubi,502924,20190223,20190330,20190302,20190309,20190316,20190323,c_key_502924,2,1,rae,02,PF,CO,20190309,,N,,502924,ubi,cd_collegamento,,20161019
bancamarche,328429,20160226,20160401,20160304,20160311,20160318,20160325,c_key_328429,2,1,RAE,01,DIP,AN,20160311,,Y,,328429,bancamarche,cd_collegamento,,20170707
ubi,502924,20160308,20160412,20160315,20160322,20160329,20160405,c_key_502924,1,3,RAE,03,CO,AN,20160322,,Y,,502924,ubi,,,20170228
ubi,328429,20171002,20171106,20171009,20171016,20171023,20171030,c_key_328429,3,3,RAE,01,PF,CO,20171016,,N,,328429,ubi,cd_collegamento,,20150817
ubi,463259,20160410,20160515,20160417,20160424,20160501,20160508,c_key_463259,1,3,RAE,01,PF,MI,20160424,,N,,463259,ubi,,,20171122
bancamarche,432906,20180415,20180520,20180422,20180429,20180506,20180513,c_key_432906,2,3,RAE,03,DIP,PU,20180429,,Y,,432906,bancamarche,,,20160517
ubi,494454,20171125,20171230,20171202,20171209,20171216,20171223,c_key_494454,1,1,RAE,21,DIP,CO,20171209,,Y,,494454,ubi,cd_collegamento,,20180422
bpm,476314,20180111,20180215,20180118,20180125,20180201,20180208,c_key_476314,1,2,RAE,01,CO,MI,20180125,,N,,476314,bpm,cd_collegamento,,20160220
bpm,478307,20150601,20150706,20150608,20150615,20150622,20150629,c_key_478307,2,2,rae,21,PF,MI,20150615,,Y,,478307,bpm,cd_collegamento,,20161225
bancamarche,431531,20151230,20160203,20160106,20160113,20160120,20160127,c_key_431531,3,2,RAE,01,PF,MI,20160113,,N,,431531,bancamarche,cd_collegamento,,20171018
bpm,295528,20151216,20160120,20151223,20151230,20160106,20160113,c_key_295528,2,2,RAE,02,PF,AN,20151230,,Y,,295528,bpm,cd_collegamento,,20170802
bancamarche,284096,20160803,20160907,20160810,20160817,20160824,20160831,c_key_284096,1,3,RAE,21,DIP,MI,20160817,,Y,,284096,bancamarche,cd_collegamento,,20150926
ubi,351199,20160311,20160415,20160318,20160325,20160401,20160408,c_key_351199,1,1,RAE,10,CO,PU,20160325,,Y,,351199,ubi,,,20180223
ubi,295528,20151019,20151123,20151026,20151102,20151109,20151116,c_key_295528,2,1,RAE,02,CO,MI,20151102,,Y,,295528,ubi,cd_collegamento,,20160824
bancamarche,486194,20161129,20170103,20161206,20161213,20161220,20161227,c_key_486194,2,1,rae,02,CO,MI,20161213,,N,,486194,bancamarche,cd_collegamento,,20170801
bpm,496737,20160824,20160928,20160831,20160907,20160914,20160921,c_key_496737,1,1,rae,03,DIP,AN,20160907,,Y,,496737,bpm,cd_collegamento,,20150803
bpm,403995,20190125,20190301,20190201,20190208,20190215,20190222,c_key_403995,1,1,RAE,21,DIP,AN,20190208,,Y,,403995,bpm,,,20161107
bpm,328429,20180604,20180709,20180611,20180618,20180625,20180702,c_key_328429,2,2,RAE,10,CO,CO,20180618,,Y,,328429,bpm,cd_collegamento,,20170802
bpm,494454,20180405,20180510,20180412,20180419,20180426,20180503,c_key_494454,3,1,RAE,01,CO,AN,20180419,,N,,494454,bpm,,,20151021
bpm,328429,20170505,20170609,20170512,20170519,20170526,20170602,c_key_328429,3,3,RAE,10,CO,CO,20170519,,N,,328429,bpm,,,20181228
bpm,287879,20151228,20160201,20160104,20160111,20160118,20160125,c_key_287879,2,1,RAE,10,DIP,CO,20160111,,Y,,287879,bpm,,,20151213
bpm,351199,20160803,20160907,20160810,20160817,20160824,20160831,c_key_351199,2,1,RAE,03,CO,AN,20160817,,Y,,351199,bpm,cd_collegamento,,20190109
ubi,463259,20160108,20160212,20160115,20160122,20160129,20160205,c_key_463259,3,1,rae,03,PF,AN,20160122,,Y,,463259,ubi,cd_collegamento,,20181127
bancamarche,496737,20160513,20160617,20160520,20160527,20160603,20160610,c_key_496737,2,2,rae,02,DIP,AN,20160527,,N,,496737,bancamarche,cd_collegamento,,20150716
ubi,431531,20170509,20170613,20170516,20170523,20170530,20170606,c_key_431531,1,1,RAE,01,DIP,PU,20170523,,N,,431531,ubi,cd_collegamento,,20160301
bancamarche,463259,20190130,20190306,20190206,20190213,20190220,20190227,c_key_463259,2,2,rae,21,DIP,PU,20190213,,N,,463259,bancamarche,cd_collegamento,,20150608
bancamarche,478307,20151125,20151230,20151202,20151209,20151216,20151223,c_key_478307,2,1,RAE,21,CO,CO,20151209,,N,,478307,bancamarche,cd_collegamento,,20180220
bpm,496737,20170611,20170716,20170618,20170625,20170702,20170709,c_key_496737,3,2,rae,10,PF,CO,20170625,,N,,496737,bpm,cd_collegamento,,20171022
bancamarche,403995,20160603,20160708,20160610,20160617,20160624,20160701,c_key_403995,1,2,rae,10,CO,CO,20160617,,Y,,403995,bancamarche,cd_collegamento,,20151112
bancamarche,351199,20180824,20180928,20180831,20180907,20180914,20180921,c_key_351199,2,3,RAE,01,PF,CO,20180907,,N,,351199,bancamarche,,,20170814
bancamarche,494454,20151226,20160130,20160102,20160109,20160116,20160123,c_key_494454,2,2,RAE,21,CO,PU,20160109,,Y,,494454,bancamarche,cd_collegamento,,20181112
ubi,431531,20180412,20180517,20180419,20180426,20180503,20180510,c_key_431531,1,3,RAE,21,DIP,AN,20180426,,Y,,431531,ubi,cd_collegamento,,20180515
ubi,284096,20160827,20161001,20160903,20160910,20160917,20160924,c_key_284096,3,3,RAE,01,PF,MI,20160910,,Y,,284096,ubi,,,20150918
bancamarche,287879,20161206,20170110,20161213,20161220,20161227,20170103,c_key_287879,2,3,rae,10,PF,CO,20161220,,N,,287879,bancamarche,,,20170726
bancamarche,440905,20180125,20180301,20180201,20180208,20180215,20180222,c_key_440905,2,1,rae,21,PF,AN,20180208,,N,,440905,bancamarche,cd_collegamento,,20160119
bancamarche,328429,20181114,20181219,20181121,20181128,20181205,20181212,c_key_328429,1,1,RAE,10,DIP,MI,20181128,,N,,328429,bancamarche,,,20180216
bpm,476314,20160519,20160623,20160526,20160602,20160609,20160616,c_key_476314,1,2,rae,01,CO,AN,20160602,,Y,,476314,bpm,cd_collegamento,,20170527
ubi,432906,20170828,20171002,20170904,20170911,20170918,20170925,c_key_432906,3,3,RAE,21,CO,CO,20170911,,N,,432906,ubi,cd_collegamento,,20160701
bpm,502924,20160426,20160531,20160503,20160510,20160517,20160524,c_key_502924,3,1,RAE,03,CO,AN,20160510,,N,,502924,bpm,cd_collegamento,,20180912
bancamarche,328429,20170613,20170718,20170620,20170627,20170704,20170711,c_key_328429,2,2,RAE,21,DIP,MI,20170627,,N,,328429,bancamarche,cd_collegamento,,20180417
ubi,494454,20160902,20161007,20160909,20160916,20160923,20160930,c_key_494454,3,2,rae,21,PF,AN,20160916,,Y,,494454,ubi,cd_collegamento,,20190211
bancamarche,328429,20180423,20180528,20180430,20180507,20180514,20180521,c_key_328429,2,3,rae,01,CO,PU,20180507,,N,,328429,bancamarche,cd_collegamento,,20181213
ubi,431531,20170415,20170520,20170422,20170429,20170506,20170513,c_key_431531,2,2,RAE,02,CO,CO,20170429,,N,,431531,ubi,cd_collegamento,,20170302
ubi,319180,20190526,20190630,20190602,20190609,20190616,20190623,c_key_319180,3,1,RAE,21,CO,CO,20190609,,Y,,319180,ubi,cd_collegamento,,20180425
bancamarche,328429,20160117,20160221,20160124,20160131,20160207,20160214,c_key_328429,3,1,RAE,10,DIP,MI,20160131,,N,,328429,bancamarche,,,20160213
ubi,496737,20160425,20160530,20160502,20160509,20160516,20160523,c_key_496737,2,3,RAE,10,PF,MI,20160509,,Y,,496737,ubi,cd_collegamento,,20170410
bancamarche,504858,20181219,20190123,20181226,20190102,20190109,20190116,c_key_504858,1,1,rae,02,CO,MI,20190102,,Y,,504858,bancamarche,cd_collegamento,,20171106
bancamarche,334095,20170728,20170901,20170804,20170811,20170818,20170825,c_key_334095,2,1,rae,02,CO,PU,20170811,,N,,334095,bancamarche,cd_collegamento,,20171210
bpm,351199,20170415,20170520,20170422,20170429,20170506,20170513,c_key_351199,1,1,rae,01,DIP,CO,20170429,,N,,351199,bpm,cd_collegamento,,20170330
bpm,504858,20160117,20160221,20160124,20160131,20160207,20160214,c_key_504858,1,2,rae,03,DIP,AN,20160131,,Y,,504858,bpm,cd_collegamento,,20181018
bpm,502924,20160629,20160803,20160706,20160713,20160720,20160727,c_key_502924,1,3,rae,21,PF,AN,20160713,,Y,,502924,bpm,cd_collegamento,,20171022
bancamarche,403995,20160824,20160928,20160831,20160907,20160914,20160921,c_key_403995,2,1,rae,21,PF,AN,20160907,,Y,,403995,bancamarche,cd_collegamento,,20170403
bpm,504858,20160829,20161003,20160905,20160912,20160919,20160926,c_key_504858,2,1,rae,01,CO,MI,20160912,,N,,504858,bpm,cd_collegamento,,20161214
ubi,502924,20160622,20160727,20160629,20160706,20160713,20160720,c_key_502924,1,1,RAE,21,DIP,AN,20160706,,Y,,502924,ubi,cd_collegamento,,20170620
ubi,486194,20150606,20150711,20150613,20150620,20150627,20150704,c_key_486194,2,2,RAE,10,CO,PU,20150620,,N,,486194,ubi,,,20170304
bancamarche,351199,20190312,20190416,20190319,20190326,20190402,20190409,c_key_351199,2,2,rae,21,CO,AN,20190326,,Y,,351199,bancamarche,cd_collegamento,,20150807
ubi,284096,20180805,20180909,20180812,20180819,20180826,20180902,c_key_284096,3,2,RAE,03,PF,AN,20180819,,N,,284096,ubi,cd_collegamento,,20160308
bancamarche,295528,20170814,20170918,20170821,20170828,20170904,20170911,c_key_295528,1,3,rae,10,PF,CO,20170828,,N,,295528,bancamarche,cd_collegamento,,20170720
ubi,287879,20170422,20170527,20170429,20170506,20170513,20170520,c_key_287879,3,2,rae,02,CO,MI,20170506,,Y,,287879,ubi,,,20190328
bancamarche,486194,20151130,20160104,20151207,20151214,20151221,20151228,c_key_486194,1,1,rae,10,PF,CO,20151214,,Y,,486194,bancamarche,cd_collegamento,,20160920
bpm,319180,20190304,20190408,20190311,20190318,20190325,20190401,c_key_319180,2,1,RAE,21,DIP,PU,20190318,,N,,319180,bpm,cd_collegamento,,20170401
ubi,494454,20161205,20170109,20161212,20161219,20161226,20170102,c_key_494454,1,1,RAE,01,PF,CO,20161219,,Y,,494454,ubi,cd_collegamento,,20160901
ubi,502924,20170426,20170531,20170503,20170510,20170517,20170524,c_key_502924,2,1,rae,02,CO,MI,20170510,,N,,502924,ubi,cd_collegamento,,20180920
bpm,463259,20190522,20190626,20190529,20190605,20190612,20190619,c_key_463259,3,2,RAE,10,DIP,CO,20190605,,Y,,463259,bpm,cd_collegamento,,20170730
bpm,476314,20190112,20190216,20190119,20190126,20190202,20190209,c_key_476314,1,3,rae,21,DIP,CO,20190126,,N,,476314,bpm,,,20161012
bancamarche,476314,20171217,20180121,20171224,20171231,20180107,20180114,c_key_476314,3,2,RAE,01,DIP,CO,20171231,,N,,476314,bancamarche,cd_collegamento,,20180801
bancamarche,319180,20171208,20180112,20171215,20171222,20171229,20180105,c_key_319180,2,3,RAE,10,DIP,MI,20171222,,Y,,319180,bancamarche,cd_collegamento,,20150923
bpm,295528,20190112,20190216,20190119,20190126,20190202,20190209,c_key_295528,3,1,rae,01,CO,AN,20190126,,Y,,295528,bpm,,,20171029
bancamarche,496737,20161225,20170129,20170101,20170108,20170115,20170122,c_key_496737,3,3,RAE,03,PF,CO,20170108,,Y,,496737,bancamarche,,,20151013
bpm,494454,20160730,20160903,20160806,20160813,20160820,20160827,c_key_494454,1,2,rae,01,CO,CO,20160813,,N,,494454,bpm,cd_collegamento,,20170110
bancamarche,328429,20171003,20171107,20171010,20171017,20171024,20171031,c_key_328429,3,2,rae,21,CO,MI,20171017,,Y,,328429,bancamarche,,,20161102
bpm,403995,20170417,20170522,20170424,20170501,20170508,20170515,c_key_403995,1,3,RAE,21,PF,CO,20170501,,N,,403995,bpm,,,20181215
ubi,478307,20180609,20180714,20180616,20180623,20180630,20180707,c_key_478307,2,2,RAE,03,DIP,MI,20180623,,N,,478307,ubi,cd_collegamento,,20181222
bpm,334095,20181025,20181129,20181101,20181108,20181115,20181122,c_key_334095,1,1,rae,02,PF,MI,20181108,,N,,334095,bpm,cd_collegamento,,20160720
bpm,287879,20161222,20170126,20161229,20170105,20170112,20170119,c_key_287879,2,2,RAE,02,PF,CO,20170105,,N,,287879,bpm,,,20170326
bpm,351199,20160322,20160426,20160329,20160405,20160412,20160419,c_key_351199,2,2,rae,02,CO,PU,20160405,,Y,,351199,bpm,,,20170323
bpm,466851,20180628,20180802,20180705,20180712,20180719,20180726,c_key_466851,1,1,RAE,21,CO,PU,20180712,,N,,466851,bpm,cd_collegamento,,20170130
ubi,504858,20171004,20171108,20171011,20171018,20171025,20171101,c_key_504858,2,2,RAE,10,DIP,AN,20171018,,N,,504858,ubi,cd_collegamento,,20170918
ubi,284096,20161103,20161208,20161110,20161117,20161124,20161201,c_key_284096,2,2,RAE,01,DIP,AN,20161117,,Y,,284096,ubi,cd_collegamento,,20181116
ubi,463259,20171118,20171223,20171125,20171202,20171209,20171216,c_key_463259,1,1,RAE,02,CO,PU,20171202,,N,,463259,ubi,,,20171103
bpm,478307,20171216,20180120,20171223,20171230,20180106,20180113,c_key_478307,2,3,RAE,10,PF,AN,20171230,,N,,478307,bpm,cd_collegamento,,20190211
ubi,403995,20180226,20180402,20180305,20180312,20180319,20180326,c_key_403995,1,2,RAE,03,DIP,PU,20180312,,Y,,403995,ubi,,,20170409
bpm,432906,20170201,20170308,20170208,20170215,20170222,20170301,c_key_432906,2,3,rae,03,PF,CO,20170215,,N,,432906,bpm,cd_collegamento,,20180830
bpm,440905,20170610,20170715,20170617,20170624,20170701,20170708,c_key_440905,1,2,RAE,02,CO,MI,20170624,,Y,,440905,bpm,cd_collegamento,,20181109
bpm,466851,20160719,20160823,20160726,20160802,20160809,20160816,c_key_466851,3,3,RAE,21,PF,CO,20160802,,Y,,466851,bpm,cd_collegamento,,20180904
bpm,287879,20170901,20171006,20170908,20170915,20170922,20170929,c_key_287879,1,2,RAE,03,DIP,CO,20170915,,N,,287879,bpm,,,20150907
bpm,463259,20170430,20170604,20170507,20170514,20170521,20170528,c_key_463259,3,3,rae,10,DIP,MI,20170514,,N,,463259,bpm,cd_collegamento,,20190126
bpm,440905,20181227,20190131,20190103,20190110,20190117,20190124,c_key_440905,2,3,RAE,10,CO,PU,20190110,,Y,,440905,bpm,cd_collegamento,,20150803
ubi,504858,20160221,20160327,20160228,20160306,20160313,20160320,c_key_504858,2,2,rae,21,DIP,MI,20160306,,Y,,504858,ubi,,,20170704
bancamarche,328429,20180617,20180722,20180624,20180701,20180708,20180715,c_key_328429,3,2,rae,03,PF,CO,20180701,,N,,328429,bancamarche,cd_collegamento,,20150629
ubi,463259,20170225,20170401,20170304,20170311,20170318,20170325,c_key_463259,3,2,RAE,03,PF,MI,20170311,,Y,,463259,ubi,cd_collegamento,,20151102
ubi,351199,20161015,20161119,20161022,20161029,20161105,20161112,c_key_351199,3,1,RAE,03,CO,CO,20161029,,Y,,351199,ubi,cd_collegamento,,20160209
bpm,494454,20180725,20180829,20180801,20180808,20180815,20180822,c_key_494454,2,1,RAE,03,DIP,CO,20180808,,Y,,494454,bpm,,,20190404
ubi,478307,20170121,20170225,20170128,20170204,20170211,20170218,c_key_478307,2,1,rae,21,DIP,AN,20170204,,N,,478307,ubi,cd_collegamento,,20160101
bpm,466851,20151014,20151118,20151021,20151028,20151104,20151111,c_key_466851,1,1,rae,02,PF,CO,20151028,,N,,466851,bpm,cd_collegamento,,20180822
bancamarche,351199,20190331,20190505,20190407,20190414,20190421,20190428,c_key_351199,1,1,rae,21,PF,CO,20190414,,Y,,351199,bancamarche,,,20180902
ubi,463259,20151209,20160113,20151216,20151223,20151230,20160106,c_key_463259,3,2,rae,03,CO,MI,20151223,,N,,463259,ubi,,,20170131
bancamarche,334095,20170805,20170909,20170812,20170819,20170826,20170902,c_key_334095,1,2,rae,02,PF,CO,20170819,,N,,334095,bancamarche,cd_collegamento,,20160521
bpm,486194,20190209,20190316,20190216,20190223,20190302,20190309,c_key_486194,2,3,RAE,21,CO,MI,20190223,,N,,486194,bpm,cd_collegamento,,20190126
bpm,504858,20160925,20161030,20161002,20161009,20161016,20161023,c_key_504858,1,3,rae,10,PF,PU,20161009,,N,,504858,bpm,cd_collegamento,,20180604
ubi,476314,20170517,20170621,20170524,20170531,20170607,20170614,c_key_476314,2,2,rae,01,DIP,CO,20170531,,N,,476314,ubi,,,20171108
ubi,284096,20190210,20190317,20190217,20190224,20190303,20190310,c_key_284096,3,2,rae,21,PF,AN,20190224,,N,,284096,ubi,,,20161129
ubi,295528,20181130,20190104,20181207,20181214,20181221,20181228,c_key_295528,3,1,RAE,01,DIP,MI,20181214,,Y,,295528,ubi,cd_collegamento,,20180920
bpm,504858,20190513,20190617,20190520,20190527,20190603,20190610,c_key_504858,1,3,rae,21,PF,PU,20190527,,Y,,504858,bpm,cd_collegamento,,20170930
bpm,476314,20170924,20171029,20171001,20171008,20171015,20171022,c_key_476314,3,3,RAE,03,DIP,AN,20171008,,N,,476314,bpm,cd_collegamento,,20150706
bancamarche,287879,20180304,20180408,20180311,20180318,20180325,20180401,c_key_287879,3,1,rae,21,DIP,AN,20180318,,N,,287879,bancamarche,cd_collegamento,,20181231
bpm,334095,20171120,20171225,20171127,20171204,20171211,20171218,c_key_334095,2,3,rae,02,PF,AN,20171204,,Y,,334095,bpm,cd_collegamento,,20161029
bpm,431531,20180610,20180715,20180617,20180624,20180701,20180708,c_key_431531,3,1,rae,10,DIP,PU,20180624,,N,,431531,bpm,cd_collegamento,,20151115
bpm,466851,20160122,20160226,20160129,20160205,20160212,20160219,c_key_466851,3,1,RAE,02,PF,AN,20160205,,Y,,466851,bpm,cd_collegamento,,20190521
