20180204,bancamarche,412166,,,,"3,69","1,16","9,61","7,53","9,28","9,94",N,Y,N,Y,Y,N,"0,61","8,62","7,50","9,39"
20160321,bpm,396829,,,,"7,78","3,65","7,31","1,49","6,55","7,22",N,N,Y,N,Y,Y,"5,24","4,58","2,14","7,27"
20170228,bancamarche,446287,,,,"8,66","5,16","6,31","3,53","0,18","8,23",Y,N,N,Y,Y,Y,"6,94","1,64","4,40","6,12"
20190328,bancamarche,298409,,,,"4,29","6,21","3,33","8,79","1,47","6,71",N,Y,N,Y,Y,Y,"8,45","7,90","7,37","9,10"
20151210,ubi,407472,,,,"2,78","6,01","9,16","0,94","0,39","0,32",N,Y,Y,N,N,Y,"9,15","7,36","2,25","0,87"
20170919,bpm,368195,,,,"9,82","9,83","6,04","6,90","0,86","3,42",N,N,Y,N,Y,Y,"2,79","8,13","7,57","9,82"
20170523,bpm,395505,,,,"8,81","5,35","4,55","1,80","2,00","7,36",Y,Y,N,Y,N,Y,"9,02","1,00","3,14","1,56"
20180705,bancamarche,352727,,,,"7,92","9,42","0,91","6,64","0,02","6,28",Y,Y,N,N,N,N,"4,10","1,07","2,26","4,55"
20190427,ubi,339258,,,,"7,73","2,06","2,66","2,32","7,62","3,25",Y,Y,N,N,Y,N,"1,94","9,75","0,21","7,70"
20190530,bancamarche,290692,,,,"1,52","5,61","3,26","7,34","9,24","8,35",Y,Y,N,N,Y,N,"3,58","3,90","2,17","6,66"
20170704,ubi,412166,,,,"0,04","3,88","4,91","9,46","0,31","6,93",N,Y,N,Y,Y,Y,"8,59","8,10","2,80","6,29"
20170921,ubi,340926,,,,"3,05","3,13","5,00","3,56","8,81","6,63",Y,N,Y,Y,N,Y,"5,96","6,38","5,31","2,72"
20180901,bancamarche,455089,,,,"4,59","1,65","7,14","5,37","9,69","3,42",Y,Y,N,N,Y,N,"4,04","2,71","4,76","4,24"
20160925,bpm,322534,,,,"9,43","5,45","7,73","9,97","7,24","0,09",Y,N,N,Y,N,Y,"4,73","3,59","0,32","1,08"
20170204,bpm,395505,,,,"3,05","6,10","7,92","2,48","8,18","7,89",Y,N,Y,Y,Y,Y,"6,78","0,27","1,39","7,42"
20180120,ubi,286543,,,,"7,93","4,31","4,54","7,71","4,85","5,52",Y,N,Y,Y,N,N,"6,47","9,70","2,00","3,93"
20170228,bpm,311946,,,,"7,99","6,83","5,84","8,82","9,73","5,72",N,N,N,N,N,N,"2,16","7,41","0,32","1,19"
20181021,bpm,340926,,,,"7,95","2,26","4,22","1,86","9,23","1,60",Y,N,N,N,Y,N,"4,55","7,11","1,98","6,15"
20160206,bancamarche,298409,,,,"9,66","0,13","5,05","3,92","1,65","3,36",N,N,N,N,Y,Y,"4,51","0,54","7,86","6,10"
20180706,ubi,359351,,,,"1,35","4,31","8,59","6,93","2,43","9,20",Y,N,Y,N,Y,N,"5,12","5,19","3,10","2,64"
20180314,bpm,407472,,,,"6,86","4,76","0,00","4,00","5,11","7,81",Y,Y,Y,Y,Y,N,"3,83","5,69","2,55","1,71"
20190402,bpm,446287,,,,"1,12","4,80","7,24","3,23","1,99","8,30",N,Y,Y,Y,Y,Y,"6,96","0,97","8,22","1,44"
20180313,ubi,312710,,,,"4,74","5,53","6,19","2,80","2,43","9,50",N,Y,N,N,N,Y,"1,20","3,62","8,94","5,08"
20180923,ubi,312710,,,,"1,31","3,65","4,10","4,93","5,66","1,20",Y,Y,Y,Y,Y,Y,"6,91","3,03","2,76","7,59"
20180803,bpm,368195,,,,"0,14","1,52","9,90","2,34","8,86","5,40",Y,N,Y,Y,N,N,"2,01","1,06","2,52","4,87"
20190406,ubi,290692,,,,"1,18","9,22","0,23","9,11","4,37","6,00",N,Y,N,N,Y,Y,"6,26","3,98","2,82","7,43"
20181109,bancamarche,351122,,,,"3,19","1,51","0,17","0,55","5,26","4,57",Y,N,N,Y,Y,N,"1,08","2,93","1,38","8,94"
20150827,ubi,352727,,,,"9,11","1,44","5,85","5,75","2,40","0,89",Y,N,Y,N,N,N,"0,27","0,68","7,85","4,71"
20170214,bpm,385053,,,,"4,51","4,63","3,89","1,94","8,41","8,55",Y,N,Y,Y,N,Y,"3,54","4,98","8,63","0,93"
20181129,bpm,290692,,,,"9,98","8,42","4,62","3,18","6,97","5,16",N,N,N,N,Y,N,"7,74","6,88","6,76","0,17"
20161103,bpm,276553,,,,"2,98","9,43","6,15","5,59","1,34","8,74",N,Y,Y,N,Y,N,"1,72","5,61","4,28","5,48"
20160119,bpm,340926,,,,"7,17","8,05","9,93","6,01","4,31","6,25",N,Y,Y,N,Y,Y,"4,40","3,13","1,81","9,27"
20181202,ubi,339258,,,,"6,85","1,29","3,39","7,68","2,88","4,63",Y,N,Y,N,Y,Y,"4,39","9,20","1,88","8,05"
20170429,ubi,352727,,,,"6,57","8,23","9,08","6,59","3,80","3,77",N,Y,N,N,N,Y,"7,32","6,98","7,53","0,39"
20181105,bpm,407472,,,,"4,28","8,21","5,53","8,09","4,22","3,11",Y,Y,N,N,N,Y,"5,94","1,41","4,81","0,43"
20170625,bancamarche,340926,,,,"7,20","8,50","7,18","8,39","0,47","4,48",Y,N,Y,Y,N,Y,"0,84","8,84","1,87","6,53"
20171004,bancamarche,411952,,,,"0,60","3,14","0,44","0,25","3,11","3,09",N,Y,Y,Y,Y,Y,"1,16","2,85","7,44","6,27"
20160401,bancamarche,290692,,,,"8,88","8,49","3,39","7,38","7,95","3,34",N,N,N,N,N,N,"4,22","0,23","9,14","8,03"
20160121,bancamarche,276553,,,,"7,41","5,77","8,58","6,34","7,06","6,60",N,N,Y,Y,Y,Y,"8,62","7,58","1,07","0,07"
20160428,ubi,298409,,,,"6,94","6,93","8,38","2,28","4,89","7,74",N,Y,Y,Y,N,Y,"7,96","1,89","0,07","4,64"
20150925,bpm,499140,,,,"0,53","8,20","4,54","5,95","0,18","5,39",Y,N,N,N,N,N,"7,73","3,22","2,45","4,77"
20150921,bancamarche,446287,,,,"9,00","6,60","3,77","8,79","1,86","4,04",N,N,N,N,N,N,"6,00","0,19","5,19","7,01"
20170408,ubi,322503,,,,"5,40","1,18","3,61","7,83","6,73","6,11",N,Y,N,N,N,N,"6,74","6,36","9,96","7,57"
20180612,bancamarche,407472,,,,"5,48","4,54","3,80","0,69","9,99","0,81",Y,Y,N,Y,Y,N,"9,84","7,28","7,52","5,92"
20170412,bpm,312710,,,,"5,48","4,15","5,31","1,36","2,09","6,72",N,N,Y,N,N,N,"4,50","4,14","5,09","9,05"
20180516,ubi,411952,,,,"7,03","1,75","6,25","7,01","2,93","8,77",Y,Y,N,Y,N,Y,"6,99","3,73","0,91","5,75"
20170907,bancamarche,298409,,,,"7,51","5,62","3,18","5,04","6,46","5,35",N,Y,N,N,Y,Y,"9,45","3,51","5,59","9,29"
20180809,bancamarche,407472,,,,"7,74","6,08","1,00","8,25","8,95","8,82",Y,N,Y,N,Y,Y,"6,03","5,75","2,72","8,87"
20171009,bpm,446287,,,,"4,00","3,15","5,71","9,31","6,26","1,55",Y,Y,Y,N,Y,N,"7,91","1,11","9,95","8,26"
20181210,bpm,290692,,,,"8,61","7,00","4,06","2,38","0,46","5,73",Y,N,Y,N,Y,Y,"1,02","2,54","6,87","2,03"
20150618,bpm,286543,,,,"3,40","4,97","0,72","6,10","1,45","4,74",Y,Y,N,N,Y,N,"5,79","8,78","8,66","0,66"
20170210,bpm,446287,,,,"4,44","0,83","2,33","7,60","7,14","8,45",N,N,Y,N,Y,Y,"7,35","9,32","8,08","7,67"
20180807,ubi,446287,,,,"7,70","8,52","4,61","9,52","1,15","5,59",Y,N,N,N,N,Y,"2,81","4,01","8,41","5,33"
20150820,ubi,352727,,,,"0,16","9,41","1,60","3,51","4,93","2,74",Y,Y,Y,Y,N,N,"1,47","9,67","7,15","8,93"
20171102,bancamarche,485346,,,,"5,02","7,59","1,76","3,86","8,60","5,35",N,N,Y,Y,Y,N,"0,07","9,82","9,60","0,62"
20150904,bpm,292969,,,,"1,12","3,25","4,48","2,73","5,18","5,56",Y,N,N,Y,N,Y,"0,44","4,05","2,78","6,76"
20160119,bpm,314104,,,,"0,98","3,07","9,40","6,02","5,79","6,41",Y,Y,N,N,Y,N,"9,39","4,68","0,43","5,03"
20151210,bpm,312710,,,,"8,42","3,04","6,81","8,49","4,65","9,93",N,N,Y,N,Y,N,"1,62","9,57","4,01","7,60"
20190325,bpm,331204,,,,"0,77","2,24","3,00","8,42","3,45","8,24",N,N,Y,N,N,Y,"6,37","8,25","8,73","8,02"
20180821,bancamarche,359351,,,,"8,45","0,59","3,44","8,66","2,85","2,45",Y,Y,Y,Y,N,N,"3,32","1,31","8,16","3,67"
20160402,ubi,312710,,,,"2,71","1,87","8,92","1,64","0,95","2,96",N,N,Y,Y,Y,Y,"0,38","2,84","4,37","9,49"
20190215,bancamarche,359351,,,,"8,66","9,67","4,24","3,27","9,87","4,06",N,Y,Y,Y,Y,Y,"4,74","2,14","1,17","8,89"
20160606,bpm,351122,,,,"2,19","6,00","5,16","5,78","7,17","6,31",Y,N,Y,Y,Y,Y,"8,20","3,46","2,15","3,26"
20171011,ubi,290692,,,,"5,58","0,61","2,22","0,85","4,58","4,47",Y,N,N,Y,N,Y,"8,16","6,32","5,21","9,53"
20180630,bpm,357389,,,,"9,37","2,97","0,78","8,75","9,20","5,40",N,Y,Y,N,Y,N,"5,13","9,92","3,77","3,41"
20170803,bancamarche,368195,,,,"0,45","4,26","7,33","1,14","9,92","1,95",Y,N,Y,Y,Y,Y,"4,16","1,99","7,36","9,39"
20161101,bancamarche,407472,,,,"4,81","2,38","3,38","2,60","1,41","1,50",N,N,N,Y,Y,N,"3,54","7,42","0,39","2,04"
20190405,ubi,412166,,,,"1,01","5,75","9,62","9,34","9,14","7,47",N,Y,Y,Y,Y,Y,"6,32","9,06","3,84","0,14"
20180110,ubi,312710,,,,"9,82","2,66","6,38","5,14","3,89","2,72",Y,N,N,N,Y,Y,"6,82","5,66","7,65","0,55"
20170919,bancamarche,339258,,,,"6,64","4,93","2,48","3,36","9,58","0,05",Y,N,Y,N,Y,Y,"5,64","5,39","9,23","8,60"
20180711,bpm,455089,,,,"5,90","4,00","4,14","6,56","8,38","1,95",N,Y,N,Y,N,Y,"7,43","8,87","0,70","3,12"
20151218,bancamarche,411952,,,,"7,01","0,60","6,56","4,92","7,73","3,22",Y,N,N,Y,N,Y,"3,51","2,32","0,45","2,27"
20160410,bpm,351122,,,,"7,56","5,22","3,71","8,01","2,63","8,12",Y,Y,Y,N,Y,Y,"6,07","7,90","8,87","9,96"
20170723,ubi,276553,,,,"0,78","4,01","9,24","7,52","7,31","0,00",Y,Y,Y,Y,N,Y,"5,13","0,94","7,85","8,46"
20170102,bpm,312710,,,,"2,37","9,09","3,66","3,01","3,66","9,46",N,Y,Y,Y,Y,N,"0,00","5,19","8,75","9,62"
20171221,bpm,312710,,,,"9,35","4,57","4,09","6,60","1,82","4,26",N,Y,N,N,N,Y,"6,16","5,24","2,34","9,48"
20190111,bpm,340926,,,,"2,01","5,12","0,31","7,90","4,97","1,23",N,N,N,Y,Y,N,"8,43","5,46","7,23","1,60"
20190313,ubi,455089,,,,"9,98","0,49","9,83","3,92","3,40","4,26",N,Y,Y,N,N,N,"9,07","0,36","5,71","3,04"
20180811,ubi,446287,,,,"9,23","1,66","6,61","4,15","5,58","7,79",Y,N,N,Y,Y,N,"4,80","6,09","7,26","8,08"
20160605,bpm,446287,,,,"3,44","5,15","3,85","4,99","0,13","6,32",Y,N,Y,Y,Y,Y,"6,33","1,52","5,99","6,62"
20160226,ubi,276553,,,,"5,86","2,87","5,06","4,45","3,69","9,53",N,Y,N,Y,N,Y,"6,52","9,94","6,64","0,49"
20170904,bancamarche,322503,,,,"9,65","1,12","4,94","6,10","0,90","6,75",N,N,N,Y,Y,Y,"5,30","9,82","9,37","8,50"
20170324,ubi,312710,,,,"7,69","8,74","5,03","2,97","5,59","9,95",Y,N,N,Y,Y,N,"4,76","6,96","1,33","6,37"
20180301,ubi,359351,,,,"1,47","4,13","2,98","3,43","5,42","7,48",N,Y,Y,Y,Y,Y,"0,97","3,48","0,00","7,59"
20180305,bancamarche,407472,,,,"7,89","7,26","5,00","9,63","8,35","8,74",N,Y,Y,Y,N,N,"3,53","4,32","6,60","5,70"
20170722,ubi,314104,,,,"6,65","8,44","9,90","1,21","2,65","4,77",N,N,N,N,N,N,"1,08","8,56","3,51","7,10"
20190406,ubi,455089,,,,"5,55","3,84","7,45","1,24","0,06","3,06",Y,Y,N,Y,Y,N,"6,25","4,59","9,06","0,75"
20180410,bancamarche,286543,,,,"7,06","0,66","5,61","2,59","6,05","5,53",N,N,N,N,Y,N,"2,16","6,88","8,73","4,66"
20171118,bancamarche,276553,,,,"3,67","3,39","6,32","7,99","5,84","5,66",Y,N,N,N,Y,Y,"5,84","1,09","2,09","0,97"
20161101,bancamarche,322503,,,,"8,87","0,26","7,38","9,35","8,11","8,42",N,Y,N,Y,N,Y,"2,28","1,58","4,62","7,62"
20170118,bancamarche,286543,,,,"5,90","4,08","4,54","0,88","7,71","8,36",N,Y,Y,N,N,Y,"2,37","9,85","6,70","8,22"
20190402,ubi,298409,,,,"9,08","3,50","3,67","9,14","5,61","2,68",Y,N,N,Y,N,Y,"3,76","7,55","4,89","0,43"
20171028,ubi,286543,,,,"0,24","2,35","7,13","9,64","5,66","7,76",N,N,N,N,N,N,"0,94","0,15","1,06","8,03"
20160101,ubi,352727,,,,"3,05","2,27","7,48","1,17","2,62","1,42",Y,Y,N,Y,Y,N,"5,87","7,43","4,85","6,34"
20180903,ubi,485346,,,,"0,98","2,92","0,61","8,02","3,36","2,28",Y,Y,Y,Y,Y,N,"5,98","7,60","7,33","2,99"
20161225,ubi,286543,,,,"7,98","5,77","1,54","8,28","2,36","1,14",N,N,Y,N,Y,Y,"0,70","5,73","3,44","4,58"
20161024,bpm,278309,,,,"6,62","9,89","4,98","4,58","0,56","9,43",N,Y,Y,N,Y,N,"8,75","9,77","6,21","9,45"
20190424,bancamarche,298409,,,,"3,57","8,04","2,61","7,47","2,50","7,97",Y,N,N,Y,Y,Y,"6,10","2,04","8,95","6,24"
20170627,ubi,352727,,,,"7,01","8,37","1,23","6,32","5,46","6,24",N,N,N,Y,Y,Y,"1,80","1,99","4,56","2,37"
20170302,bancamarche,455089,,,,"3,99","7,28","1,13","0,76","6,01","8,03",N,N,Y,N,Y,Y,"0,49","5,82","4,48","9,90"
20170415,bancamarche,446287,,,,"5,67","7,97","7,91","4,89","0,67","3,90",N,N,Y,Y,N,Y,"9,70","7,83","1,52","2,46"
20181030,bpm,449653,,,,"5,89","7,54","8,45","3,46","2,42","6,94",N,Y,Y,Y,Y,N,"7,73","1,83","0,55","3,90"
20161231,bpm,446287,,,,"5,73","6,65","5,16","1,98","9,87","9,79",N,Y,Y,Y,Y,Y,"7,52","6,39","8,87","2,31"
20171019,bpm,322534,,,,"6,29","4,34","8,17","5,72","1,06","1,35",Y,N,Y,Y,N,N,"6,27","6,39","2,45","7,48"
20170216,ubi,290692,,,,"9,60","1,14","0,14","3,60","5,41","9,61",Y,Y,N,N,N,Y,"1,91","7,18","8,60","7,38"
20170127,bpm,411952,,,,"0,34","2,95","3,45","6,80","0,17","9,92",N,N,N,Y,N,Y,"6,88","6,94","1,17","1,28"
20151025,ubi,322503,,,,"0,24","6,27","4,88","3,05","9,01","0,40",Y,N,Y,Y,N,Y,"8,41","8,46","2,98","7,93"
20160903,bancamarche,290692,,,,"6,68","1,09","4,66","3,37","9,50","1,45",N,N,Y,Y,N,Y,"7,75","2,24","9,26","5,02"
20181231,ubi,368195,,,,"0,51","7,89","0,52","8,56","7,06","6,07",Y,Y,N,Y,Y,N,"8,80","1,15","6,81","0,39"
20170905,ubi,339258,,,,"1,16","4,26","3,29","7,56","7,87","1,63",N,N,N,Y,N,Y,"2,44","1,20","9,32","5,15"
20150907,bancamarche,351122,,,,"8,10","4,44","2,51","1,07","0,29","2,13",N,Y,N,N,Y,Y,"0,95","6,63","4,63","9,60"
20150904,bpm,359351,,,,"0,40","3,17","0,80","3,82","8,24","2,71",N,Y,N,N,Y,N,"4,28","1,96","5,49","9,08"
20151227,ubi,407472,,,,"9,83","9,26","0,13","7,93","4,76","0,01",Y,Y,N,N,Y,Y,"4,96","4,08","3,51","6,80"
20160604,bpm,446287,,,,"5,14","6,67","3,15","3,16","7,82","2,66",N,Y,Y,Y,Y,Y,"3,08","6,94","8,94","3,70"
