ubi,397559,cod_cr_397559,20160102,20160117,INCA,20160122,status_uscita2016-01-22 11:59:15.694997,20160201,indi_past_due_397559,indi_impr_priv_397559
ubi,341433,cod_cr_341433,20181006,20181021,other,20181026,status_uscita2018-10-26 18:12:12.062144,20181105,indi_past_due_341433,indi_impr_priv_341433
bpm,310968,cod_cr_310968,20161021,20161105,INCA,20161110,status_uscita2016-11-10 23:08:39.516964,20161120,indi_past_due_310968,indi_impr_priv_310968
bpm,413656,cod_cr_413656,20190319,20190403,SOFF,20190408,status_uscita2019-04-08 09:06:30.289514,20190418,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20181031,20181115,other,20181120,status_uscita2018-11-20 18:43:53.797481,20181130,indi_past_due_403013,indi_impr_priv_403013
bpm,459358,cod_cr_459358,20171121,20171206,other,20171211,status_uscita2017-12-11 19:48:03.673620,20171221,indi_past_due_459358,indi_impr_priv_459358
ubi,341433,cod_cr_341433,20180523,20180607,INADPRO,20180612,status_uscita2018-06-12 20:14:10.451782,20180622,indi_past_due_341433,indi_impr_priv_341433
ubi,403013,cod_cr_403013,20160104,20160119,other,20160124,status_uscita2016-01-24 09:11:32.965910,20160203,indi_past_due_403013,indi_impr_priv_403013
ubi,310059,cod_cr_310059,20180114,20180129,other,20180203,status_uscita2018-02-03 09:05:34.360840,20180213,indi_past_due_310059,indi_impr_priv_310059
ubi,480983,cod_cr_480983,20180313,20180328,other,20180402,status_uscita2018-04-02 00:34:19.387183,20180412,indi_past_due_480983,indi_impr_priv_480983
ubi,397559,cod_cr_397559,20160316,20160331,INADPRO,20160405,status_uscita2016-04-05 20:16:44.837383,20160415,indi_past_due_397559,indi_impr_priv_397559
ubi,399765,cod_cr_399765,20180616,20180701,other,20180706,status_uscita2018-07-06 12:07:55.128260,20180716,indi_past_due_399765,indi_impr_priv_399765
bpm,417812,cod_cr_417812,20170629,20170714,INCA,20170719,status_uscita2017-07-19 02:41:22.182328,20170729,indi_past_due_417812,indi_impr_priv_417812
bpm,413656,cod_cr_413656,20180824,20180908,PASTDUE,20180913,status_uscita2018-09-13 12:06:44.331305,20180923,indi_past_due_413656,indi_impr_priv_413656
ubi,351437,cod_cr_351437,20151028,20151112,INCA,20151117,status_uscita2015-11-17 08:31:46.578753,20151127,indi_past_due_351437,indi_impr_priv_351437
ubi,310059,cod_cr_310059,20150809,20150824,INCA,20150829,status_uscita2015-08-29 02:28:51.774989,20150908,indi_past_due_310059,indi_impr_priv_310059
bpm,459358,cod_cr_459358,20190105,20190120,INCA,20190125,status_uscita2019-01-25 08:16:27.195201,20190204,indi_past_due_459358,indi_impr_priv_459358
bpm,417812,cod_cr_417812,20160618,20160703,PASTDUE,20160708,status_uscita2016-07-08 10:47:51.196657,20160718,indi_past_due_417812,indi_impr_priv_417812
bpm,295156,cod_cr_295156,20161221,20170105,other,20170110,status_uscita2017-01-10 23:24:33.826651,20170120,indi_past_due_295156,indi_impr_priv_295156
ubi,480983,cod_cr_480983,20190128,20190212,RISTR,20190217,status_uscita2019-02-17 16:28:29.497469,20190227,indi_past_due_480983,indi_impr_priv_480983
ubi,480983,cod_cr_480983,20170730,20170814,INADPRO,20170819,status_uscita2017-08-19 23:43:58.271580,20170829,indi_past_due_480983,indi_impr_priv_480983
ubi,351437,cod_cr_351437,20161111,20161126,other,20161201,status_uscita2016-12-01 02:35:30.494128,20161211,indi_past_due_351437,indi_impr_priv_351437
bpm,459224,cod_cr_459224,20190526,20190610,INADPRO,20190615,status_uscita2019-06-15 21:12:38.842635,20190625,indi_past_due_459224,indi_impr_priv_459224
ubi,399765,cod_cr_399765,20181125,20181210,PASTDUE,20181215,status_uscita2018-12-15 06:02:25.543794,20181225,indi_past_due_399765,indi_impr_priv_399765
ubi,504331,cod_cr_504331,20160318,20160402,INCA,20160407,status_uscita2016-04-07 05:33:55.258960,20160417,indi_past_due_504331,indi_impr_priv_504331
ubi,399765,cod_cr_399765,20190429,20190514,SOFF,20190519,status_uscita2019-05-19 11:31:10.206443,20190529,indi_past_due_399765,indi_impr_priv_399765
ubi,480983,cod_cr_480983,20180625,20180710,PASTDUE,20180715,status_uscita2018-07-15 02:33:22.424520,20180725,indi_past_due_480983,indi_impr_priv_480983
ubi,465615,cod_cr_465615,20150905,20150920,INADPRO,20150925,status_uscita2015-09-25 13:39:40.042743,20151005,indi_past_due_465615,indi_impr_priv_465615
ubi,433291,cod_cr_433291,20170922,20171007,other,20171012,status_uscita2017-10-12 07:43:12.233612,20171022,indi_past_due_433291,indi_impr_priv_433291
ubi,403013,cod_cr_403013,20181213,20181228,RISTR,20190102,status_uscita2019-01-02 18:07:16.392942,20190112,indi_past_due_403013,indi_impr_priv_403013
bpm,287458,cod_cr_287458,20151120,20151205,INCA,20151210,status_uscita2015-12-10 14:04:05.685659,20151220,indi_past_due_287458,indi_impr_priv_287458
ubi,351437,cod_cr_351437,20151026,20151110,RISTR,20151115,status_uscita2015-11-15 01:08:27.943753,20151125,indi_past_due_351437,indi_impr_priv_351437
bpm,459224,cod_cr_459224,20180525,20180609,SOFF,20180614,status_uscita2018-06-14 17:39:30.123807,20180624,indi_past_due_459224,indi_impr_priv_459224
bpm,287458,cod_cr_287458,20170112,20170127,SOFF,20170201,status_uscita2017-02-01 23:52:04.529886,20170211,indi_past_due_287458,indi_impr_priv_287458
bpm,413656,cod_cr_413656,20181023,20181107,other,20181112,status_uscita2018-11-12 02:24:07.618228,20181122,indi_past_due_413656,indi_impr_priv_413656
ubi,403013,cod_cr_403013,20160130,20160214,PASTDUE,20160219,status_uscita2016-02-19 13:21:48.586219,20160229,indi_past_due_403013,indi_impr_priv_403013
ubi,310059,cod_cr_310059,20160624,20160709,RISTR,20160714,status_uscita2016-07-14 03:02:31.753832,20160724,indi_past_due_310059,indi_impr_priv_310059
bpm,310968,cod_cr_310968,20160927,20161012,INCA,20161017,status_uscita2016-10-17 17:09:57.699816,20161027,indi_past_due_310968,indi_impr_priv_310968
bpm,417812,cod_cr_417812,20180719,20180803,other,20180808,status_uscita2018-08-08 15:00:18.442242,20180818,indi_past_due_417812,indi_impr_priv_417812
bpm,388690,cod_cr_388690,20180603,20180618,INADPRO,20180623,status_uscita2018-06-23 12:33:08.838020,20180703,indi_past_due_388690,indi_impr_priv_388690
bpm,295156,cod_cr_295156,20150825,20150909,RISTR,20150914,status_uscita2015-09-14 18:53:44.326296,20150924,indi_past_due_295156,indi_impr_priv_295156
ubi,399765,cod_cr_399765,20190305,20190320,PASTDUE,20190325,status_uscita2019-03-25 05:34:19.005238,20190404,indi_past_due_399765,indi_impr_priv_399765
bpm,287458,cod_cr_287458,20170909,20170924,INADPRO,20170929,status_uscita2017-09-29 01:38:00.022376,20171009,indi_past_due_287458,indi_impr_priv_287458
ubi,341433,cod_cr_341433,20170429,20170514,PASTDUE,20170519,status_uscita2017-05-19 00:53:22.455594,20170529,indi_past_due_341433,indi_impr_priv_341433
ubi,351437,cod_cr_351437,20190508,20190523,RISTR,20190528,status_uscita2019-05-28 19:30:58.160965,20190607,indi_past_due_351437,indi_impr_priv_351437
bpm,287458,cod_cr_287458,20150629,20150714,SOFF,20150719,status_uscita2015-07-19 10:26:52.065248,20150729,indi_past_due_287458,indi_impr_priv_287458
ubi,351437,cod_cr_351437,20180902,20180917,other,20180922,status_uscita2018-09-22 16:58:13.998921,20181002,indi_past_due_351437,indi_impr_priv_351437
ubi,351437,cod_cr_351437,20171126,20171211,RISTR,20171216,status_uscita2017-12-16 01:11:21.391530,20171226,indi_past_due_351437,indi_impr_priv_351437
ubi,403013,cod_cr_403013,20170725,20170809,SOFF,20170814,status_uscita2017-08-14 08:19:17.754087,20170824,indi_past_due_403013,indi_impr_priv_403013
bpm,413656,cod_cr_413656,20190319,20190403,other,20190408,status_uscita2019-04-08 13:58:25.287199,20190418,indi_past_due_413656,indi_impr_priv_413656
ubi,397559,cod_cr_397559,20160707,20160722,RISTR,20160727,status_uscita2016-07-27 22:52:41.477513,20160806,indi_past_due_397559,indi_impr_priv_397559
bpm,459358,cod_cr_459358,20171227,20180111,SOFF,20180116,status_uscita2018-01-16 07:38:49.314593,20180126,indi_past_due_459358,indi_impr_priv_459358
ubi,399765,cod_cr_399765,20170505,20170520,INCA,20170525,status_uscita2017-05-25 02:13:24.685191,20170604,indi_past_due_399765,indi_impr_priv_399765
bpm,413656,cod_cr_413656,20160124,20160208,PASTDUE,20160213,status_uscita2016-02-13 18:42:15.169874,20160223,indi_past_due_413656,indi_impr_priv_413656
bpm,459224,cod_cr_459224,20190321,20190405,SOFF,20190410,status_uscita2019-04-10 09:45:50.374778,20190420,indi_past_due_459224,indi_impr_priv_459224
ubi,397559,cod_cr_397559,20181119,20181204,other,20181209,status_uscita2018-12-09 02:05:12.715429,20181219,indi_past_due_397559,indi_impr_priv_397559
bpm,413656,cod_cr_413656,20151124,20151209,PASTDUE,20151214,status_uscita2015-12-14 17:46:02.141494,20151224,indi_past_due_413656,indi_impr_priv_413656
bpm,388690,cod_cr_388690,20181101,20181116,other,20181121,status_uscita2018-11-21 09:23:33.476194,20181201,indi_past_due_388690,indi_impr_priv_388690
ubi,465615,cod_cr_465615,20160830,20160914,SOFF,20160919,status_uscita2016-09-19 17:25:43.905861,20160929,indi_past_due_465615,indi_impr_priv_465615
ubi,341433,cod_cr_341433,20180422,20180507,SOFF,20180512,status_uscita2018-05-12 01:41:56.517388,20180522,indi_past_due_341433,indi_impr_priv_341433
bpm,295156,cod_cr_295156,20150722,20150806,SOFF,20150811,status_uscita2015-08-11 23:50:22.051042,20150821,indi_past_due_295156,indi_impr_priv_295156
ubi,403013,cod_cr_403013,20180824,20180908,SOFF,20180913,status_uscita2018-09-13 12:36:58.856877,20180923,indi_past_due_403013,indi_impr_priv_403013
bpm,388690,cod_cr_388690,20161007,20161022,INADPRO,20161027,status_uscita2016-10-27 01:52:34.744981,20161106,indi_past_due_388690,indi_impr_priv_388690
bpm,287458,cod_cr_287458,20151226,20160110,RISTR,20160115,status_uscita2016-01-15 06:09:09.441457,20160125,indi_past_due_287458,indi_impr_priv_287458
bpm,459358,cod_cr_459358,20151013,20151028,other,20151102,status_uscita2015-11-02 08:50:41.438716,20151112,indi_past_due_459358,indi_impr_priv_459358
bpm,413656,cod_cr_413656,20180129,20180213,PASTDUE,20180218,status_uscita2018-02-18 23:18:48.260480,20180228,indi_past_due_413656,indi_impr_priv_413656
bpm,413656,cod_cr_413656,20181014,20181029,INADPRO,20181103,status_uscita2018-11-03 17:18:24.705921,20181113,indi_past_due_413656,indi_impr_priv_413656
bpm,392376,cod_cr_392376,20160830,20160914,INCA,20160919,status_uscita2016-09-19 17:07:33.331419,20160929,indi_past_due_392376,indi_impr_priv_392376
bpm,310968,cod_cr_310968,20160506,20160521,SOFF,20160526,status_uscita2016-05-26 15:08:48.087609,20160605,indi_past_due_310968,indi_impr_priv_310968
bpm,459358,cod_cr_459358,20190124,20190208,INADPRO,20190213,status_uscita2019-02-13 18:53:10.409306,20190223,indi_past_due_459358,indi_impr_priv_459358
bpm,388690,cod_cr_388690,20180914,20180929,INCA,20181004,status_uscita2018-10-04 21:15:08.847389,20181014,indi_past_due_388690,indi_impr_priv_388690
bpm,413656,cod_cr_413656,20190508,20190523,other,20190528,status_uscita2019-05-28 21:56:33.879937,20190607,indi_past_due_413656,indi_impr_priv_413656
ubi,480983,cod_cr_480983,20160114,20160129,SOFF,20160203,status_uscita2016-02-03 10:08:38.442802,20160213,indi_past_due_480983,indi_impr_priv_480983
ubi,403013,cod_cr_403013,20160521,20160605,INCA,20160610,status_uscita2016-06-10 21:46:22.112867,20160620,indi_past_due_403013,indi_impr_priv_403013
bpm,459358,cod_cr_459358,20180728,20180812,SOFF,20180817,status_uscita2018-08-17 22:54:56.308846,20180827,indi_past_due_459358,indi_impr_priv_459358
ubi,397559,cod_cr_397559,20171012,20171027,INCA,20171101,status_uscita2017-11-01 20:17:05.000631,20171111,indi_past_due_397559,indi_impr_priv_397559
bpm,298236,cod_cr_298236,20161118,20161203,INADPRO,20161208,status_uscita2016-12-08 16:01:04.050225,20161218,indi_past_due_298236,indi_impr_priv_298236
ubi,433291,cod_cr_433291,20190312,20190327,INADPRO,20190401,status_uscita2019-04-01 15:30:37.714527,20190411,indi_past_due_433291,indi_impr_priv_433291
ubi,504331,cod_cr_504331,20161006,20161021,INCA,20161026,status_uscita2016-10-26 15:26:29.975056,20161105,indi_past_due_504331,indi_impr_priv_504331
bpm,310968,cod_cr_310968,20180328,20180412,RISTR,20180417,status_uscita2018-04-17 07:50:58.512597,20180427,indi_past_due_310968,indi_impr_priv_310968
bpm,295156,cod_cr_295156,20160526,20160610,SOFF,20160615,status_uscita2016-06-15 18:29:15.200890,20160625,indi_past_due_295156,indi_impr_priv_295156
ubi,433291,cod_cr_433291,20161114,20161129,INCA,20161204,status_uscita2016-12-04 12:21:35.942883,20161214,indi_past_due_433291,indi_impr_priv_433291
bpm,413656,cod_cr_413656,20151210,20151225,PASTDUE,20151230,status_uscita2015-12-30 02:55:31.154806,20160109,indi_past_due_413656,indi_impr_priv_413656
bpm,392376,cod_cr_392376,20150731,20150815,other,20150820,status_uscita2015-08-20 02:30:11.668638,20150830,indi_past_due_392376,indi_impr_priv_392376
bpm,295156,cod_cr_295156,20171204,20171219,RISTR,20171224,status_uscita2017-12-24 14:56:38.487517,20180103,indi_past_due_295156,indi_impr_priv_295156
bpm,287458,cod_cr_287458,20181008,20181023,other,20181028,status_uscita2018-10-28 05:51:51.315477,20181107,indi_past_due_287458,indi_impr_priv_287458
ubi,399765,cod_cr_399765,20160922,20161007,PASTDUE,20161012,status_uscita2016-10-12 06:48:12.647558,20161022,indi_past_due_399765,indi_impr_priv_399765
ubi,480983,cod_cr_480983,20150813,20150828,PASTDUE,20150902,status_uscita2015-09-02 19:14:10.625094,20150912,indi_past_due_480983,indi_impr_priv_480983
bpm,392376,cod_cr_392376,20181006,20181021,INCA,20181026,status_uscita2018-10-26 18:30:00.210349,20181105,indi_past_due_392376,indi_impr_priv_392376
ubi,351437,cod_cr_351437,20160721,20160805,INCA,20160810,status_uscita2016-08-10 13:20:12.666561,20160820,indi_past_due_351437,indi_impr_priv_351437
ubi,341433,cod_cr_341433,20181220,20190104,INCA,20190109,status_uscita2019-01-09 22:38:50.759587,20190119,indi_past_due_341433,indi_impr_priv_341433
bpm,388690,cod_cr_388690,20160320,20160404,SOFF,20160409,status_uscita2016-04-09 10:17:09.139759,20160419,indi_past_due_388690,indi_impr_priv_388690
bpm,392376,cod_cr_392376,20170804,20170819,INCA,20170824,status_uscita2017-08-24 18:20:14.129980,20170903,indi_past_due_392376,indi_impr_priv_392376
bpm,295156,cod_cr_295156,20190214,20190301,PASTDUE,20190306,status_uscita2019-03-06 12:00:50.342998,20190316,indi_past_due_295156,indi_impr_priv_295156
ubi,399765,cod_cr_399765,20151021,20151105,RISTR,20151110,status_uscita2015-11-10 11:10:49.042353,20151120,indi_past_due_399765,indi_impr_priv_399765
bpm,310968,cod_cr_310968,20180122,20180206,RISTR,20180211,status_uscita2018-02-11 22:07:59.189523,20180221,indi_past_due_310968,indi_impr_priv_310968
ubi,465615,cod_cr_465615,20180110,20180125,other,20180130,status_uscita2018-01-30 04:48:57.831550,20180209,indi_past_due_465615,indi_impr_priv_465615
bpm,459224,cod_cr_459224,20160626,20160711,PASTDUE,20160716,status_uscita2016-07-16 18:10:00.931048,20160726,indi_past_due_459224,indi_impr_priv_459224
ubi,351437,cod_cr_351437,20151015,20151030,RISTR,20151104,status_uscita2015-11-04 02:28:14.691295,20151114,indi_past_due_351437,indi_impr_priv_351437
ubi,341433,cod_cr_341433,20160912,20160927,PASTDUE,20161002,status_uscita2016-10-02 13:06:31.788460,20161012,indi_past_due_341433,indi_impr_priv_341433
bpm,310968,cod_cr_310968,20170629,20170714,INADPRO,20170719,status_uscita2017-07-19 15:04:23.618028,20170729,indi_past_due_310968,indi_impr_priv_310968
ubi,504331,cod_cr_504331,20160910,20160925,RISTR,20160930,status_uscita2016-09-30 08:36:23.834946,20161010,indi_past_due_504331,indi_impr_priv_504331
ubi,399765,cod_cr_399765,20171127,20171212,RISTR,20171217,status_uscita2017-12-17 01:13:08.944773,20171227,indi_past_due_399765,indi_impr_priv_399765
bpm,388690,cod_cr_388690,20181203,20181218,INADPRO,20181223,status_uscita2018-12-23 13:49:46.950865,20190102,indi_past_due_388690,indi_impr_priv_388690
bpm,417812,cod_cr_417812,20180806,20180821,PASTDUE,20180826,status_uscita2018-08-26 06:07:44.980313,20180905,indi_past_due_417812,indi_impr_priv_417812
bpm,388690,cod_cr_388690,20160726,20160810,INCA,20160815,status_uscita2016-08-15 02:07:45.448467,20160825,indi_past_due_388690,indi_impr_priv_388690
bpm,392376,cod_cr_392376,20171122,20171207,PASTDUE,20171212,status_uscita2017-12-12 23:30:14.929837,20171222,indi_past_due_392376,indi_impr_priv_392376
bpm,413656,cod_cr_413656,20190301,20190316,INCA,20190321,status_uscita2019-03-21 03:44:57.836057,20190331,indi_past_due_413656,indi_impr_priv_413656
ubi,504331,cod_cr_504331,20181110,20181125,INADPRO,20181130,status_uscita2018-11-30 22:34:55.756078,20181210,indi_past_due_504331,indi_impr_priv_504331
bpm,298236,cod_cr_298236,20181008,20181023,INCA,20181028,status_uscita2018-10-28 16:04:43.374098,20181107,indi_past_due_298236,indi_impr_priv_298236
ubi,397559,cod_cr_397559,20150920,20151005,INCA,20151010,status_uscita2015-10-10 05:29:45.093268,20151020,indi_past_due_397559,indi_impr_priv_397559
bpm,298236,cod_cr_298236,20170106,20170121,RISTR,20170126,status_uscita2017-01-26 05:25:40.604728,20170205,indi_past_due_298236,indi_impr_priv_298236
bpm,459224,cod_cr_459224,20150701,20150716,SOFF,20150721,status_uscita2015-07-21 02:38:52.488064,20150731,indi_past_due_459224,indi_impr_priv_459224
ubi,465615,cod_cr_465615,20170410,20170425,PASTDUE,20170430,status_uscita2017-04-30 23:00:40.070278,20170510,indi_past_due_465615,indi_impr_priv_465615
bpm,459224,cod_cr_459224,20180210,20180225,INCA,20180302,status_uscita2018-03-02 12:35:02.568213,20180312,indi_past_due_459224,indi_impr_priv_459224
bpm,459224,cod_cr_459224,20150713,20150728,INCA,20150802,status_uscita2015-08-02 15:24:32.500682,20150812,indi_past_due_459224,indi_impr_priv_459224
bpm,417812,cod_cr_417812,20160309,20160324,SOFF,20160329,status_uscita2016-03-29 06:35:43.359797,20160408,indi_past_due_417812,indi_impr_priv_417812
ubi,351437,cod_cr_351437,20180907,20180922,RISTR,20180927,status_uscita2018-09-27 23:53:56.526455,20181007,indi_past_due_351437,indi_impr_priv_351437
ubi,403013,cod_cr_403013,20171222,20180106,other,20180111,status_uscita2018-01-11 02:23:01.096874,20180121,indi_past_due_403013,indi_impr_priv_403013
ubi,504331,cod_cr_504331,20180203,20180218,RISTR,20180223,status_uscita2018-02-23 03:57:23.398009,20180305,indi_past_due_504331,indi_impr_priv_504331
ubi,480983,cod_cr_480983,20181118,20181203,INCA,20181208,status_uscita2018-12-08 06:54:28.172828,20181218,indi_past_due_480983,indi_impr_priv_480983
bpm,459224,cod_cr_459224,20161108,20161123,PASTDUE,20161128,status_uscita2016-11-28 16:39:50.252656,20161208,indi_past_due_459224,indi_impr_priv_459224
ubi,399765,cod_cr_399765,20190511,20190526,INADPRO,20190531,status_uscita2019-05-31 15:42:24.736158,20190610,indi_past_due_399765,indi_impr_priv_399765
bpm,287458,cod_cr_287458,20170505,20170520,RISTR,20170525,status_uscita2017-05-25 20:22:52.985798,20170604,indi_past_due_287458,indi_impr_priv_287458
ubi,504331,cod_cr_504331,20160215,20160301,SOFF,20160306,status_uscita2016-03-06 04:00:56.794775,20160316,indi_past_due_504331,indi_impr_priv_504331
bpm,413656,cod_cr_413656,20170527,20170611,SOFF,20170616,status_uscita2017-06-16 10:16:32.374672,20170626,indi_past_due_413656,indi_impr_priv_413656
bpm,287458,cod_cr_287458,20160320,20160404,PASTDUE,20160409,status_uscita2016-04-09 09:43:07.911459,20160419,indi_past_due_287458,indi_impr_priv_287458
bpm,392376,cod_cr_392376,20190304,20190319,other,20190324,status_uscita2019-03-24 01:50:03.613798,20190403,indi_past_due_392376,indi_impr_priv_392376
bpm,388690,cod_cr_388690,20151018,20151102,PASTDUE,20151107,status_uscita2015-11-07 01:12:25.608673,20151117,indi_past_due_388690,indi_impr_priv_388690
bpm,392376,cod_cr_392376,20160306,20160321,INADPRO,20160326,status_uscita2016-03-26 18:16:47.251270,20160405,indi_past_due_392376,indi_impr_priv_392376
bpm,459358,cod_cr_459358,20170108,20170123,other,20170128,status_uscita2017-01-28 14:26:48.658744,20170207,indi_past_due_459358,indi_impr_priv_459358
ubi,480983,cod_cr_480983,20150813,20150828,INADPRO,20150902,status_uscita2015-09-02 11:11:11.018744,20150912,indi_past_due_480983,indi_impr_priv_480983
ubi,504331,cod_cr_504331,20160519,20160603,other,20160608,status_uscita2016-06-08 14:14:18.552752,20160618,indi_past_due_504331,indi_impr_priv_504331
ubi,504331,cod_cr_504331,20190324,20190408,other,20190413,status_uscita2019-04-13 21:23:27.208893,20190423,indi_past_due_504331,indi_impr_priv_504331
ubi,433291,cod_cr_433291,20180621,20180706,PASTDUE,20180711,status_uscita2018-07-11 07:44:35.280278,20180721,indi_past_due_433291,indi_impr_priv_433291
ubi,397559,cod_cr_397559,20170820,20170904,PASTDUE,20170909,status_uscita2017-09-09 12:01:02.157613,20170919,indi_past_due_397559,indi_impr_priv_397559
ubi,341433,cod_cr_341433,20160225,20160311,INADPRO,20160316,status_uscita2016-03-16 16:48:55.541212,20160326,indi_past_due_341433,indi_impr_priv_341433
bpm,392376,cod_cr_392376,20170726,20170810,INCA,20170815,status_uscita2017-08-15 19:18:06.410123,20170825,indi_past_due_392376,indi_impr_priv_392376
ubi,341433,cod_cr_341433,20160817,20160901,SOFF,20160906,status_uscita2016-09-06 17:17:08.752562,20160916,indi_past_due_341433,indi_impr_priv_341433
bpm,392376,cod_cr_392376,20181027,20181111,INADPRO,20181116,status_uscita2018-11-16 19:09:29.817347,20181126,indi_past_due_392376,indi_impr_priv_392376
ubi,351437,cod_cr_351437,20171012,20171027,RISTR,20171101,status_uscita2017-11-01 16:30:41.607351,20171111,indi_past_due_351437,indi_impr_priv_351437
ubi,351437,cod_cr_351437,20160616,20160701,other,20160706,status_uscita2016-07-06 13:52:31.692376,20160716,indi_past_due_351437,indi_impr_priv_351437
ubi,403013,cod_cr_403013,20190213,20190228,INCA,20190305,status_uscita2019-03-05 23:12:04.209097,20190315,indi_past_due_403013,indi_impr_priv_403013
bpm,459224,cod_cr_459224,20161210,20161225,INCA,20161230,status_uscita2016-12-30 22:39:08.725984,20170109,indi_past_due_459224,indi_impr_priv_459224
ubi,310059,cod_cr_310059,20181224,20190108,RISTR,20190113,status_uscita2019-01-13 14:24:55.651404,20190123,indi_past_due_310059,indi_impr_priv_310059
bpm,388690,cod_cr_388690,20171103,20171118,RISTR,20171123,status_uscita2017-11-23 04:21:31.961167,20171203,indi_past_due_388690,indi_impr_priv_388690
bpm,298236,cod_cr_298236,20160305,20160320,RISTR,20160325,status_uscita2016-03-25 13:54:29.745839,20160404,indi_past_due_298236,indi_impr_priv_298236
bpm,459358,cod_cr_459358,20161001,20161016,PASTDUE,20161021,status_uscita2016-10-21 09:07:32.217400,20161031,indi_past_due_459358,indi_impr_priv_459358
bpm,287458,cod_cr_287458,20171201,20171216,SOFF,20171221,status_uscita2017-12-21 07:59:43.057699,20171231,indi_past_due_287458,indi_impr_priv_287458
bpm,295156,cod_cr_295156,20160618,20160703,RISTR,20160708,status_uscita2016-07-08 19:51:40.807491,20160718,indi_past_due_295156,indi_impr_priv_295156
